x1,x2,x3,x4,x5,x6,y
-2.86148,-0.11632,-0.19641,0,0.46287,0.34328,-11.95524
1.66766,2.25536,2.13378,0,0.35858,-0.98312,2.37941
0.14614,-0.68942,0.50711,0,3.54749,2.07524,-0.21018
-0.96773,-0.28924,-1.28933,0,3.07137,-1.32126,-2.71003
-2.16463,-0.16502,0.44747,1,3.57937,0.4137,-7.92575
0.96903,0.53524,0.35662,1,3.68778,0.40892,5.74473
2.14362,-0.82615,-1.8259,0,1.89112,2.43857,0.69513
1.76674,0.43376,0.56559,1,2.76621,0.24277,4.52592
1.9124,-1.48214,-1.66698,1,2.8359,-1.63995,-2.99926
-1.20436,1.25133,1.56883,0,0.25329,-0.681,-4.27342
-1.74604,1.19085,0.21126,1,4.73681,-0.41847,-3.47658
-0.37191,-0.78967,-0.64194,0,0.90094,0.40728,0.02322
0.16126,-1.06293,0.14025,0,1.33724,-0.71043,2.07687
-2.5303,-1.23386,-1.18057,0,2.2146,0.48267,-8.90166
0.63115,0.96913,1.2809,0,3.95984,-0.02793,4.06615
-2.20139,0.30976,0.82391,1,4.36484,-0.16592,-0.46099
-2.87427,-0.84392,-0.79757,0,1.92432,0.58276,-10.89615
0.06298,1.97364,1.36201,0,0.83464,-2.02701,1.24287
-0.24885,0.58404,-1.40381,1,0.6705,1.06683,-1.47613
0.82506,0.04624,-0.01692,0,2.18618,-0.17766,2.60943
0.92198,0.50667,-0.16739,0,4.67733,-1.50053,3.98746
1.23703,1.97583,1.74453,1,4.38539,1.14563,6.53387
0.56774,-0.41032,-0.09513,1,1.25042,-0.14247,1.15828
-2.89699,-2.97098,-0.91451,1,2.38694,0.07783,-11.77534
2.28113,0.89931,0.30943,1,3.09249,0.44605,5.89064
2.99426,0.49953,0.24779,0,0.8329,-0.99702,2.6059
-2.5608,-0.68508,-1.21532,0,1.20477,0.19001,-11.18803
0.43992,0.0801,-0.72884,1,1.2692,-1.43105,1.97544
2.70927,-0.88783,-1.51974,1,1.72261,-0.50395,-1.29408
2.86985,-1.04212,0.28249,0,2.97803,-1.29104,-3.82674
-0.35828,1.60767,0.57988,0,0.18237,-1.56238,-1.01141
2.32637,0.93083,2.01635,1,4.43747,-0.22342,7.79488
-2.55688,-0.35316,-0.47719,1,3.04984,1.52921,-11.22214
0.48678,-0.05442,-1.03621,1,4.36804,1.27271,-0.94411
2.98501,-0.84467,-0.32068,1,4.84374,-0.9825,-4.73707
1.90614,0.73457,1.1281,0,1.4031,1.70395,3.0922
-2.97894,-0.23271,-0.35134,0,3.91771,-1.48653,-12.2663
-0.97452,-0.74149,-0.02303,1,1.03633,-0.36537,-1.08106
0.28767,-0.7797,-0.60209,1,3.40089,-1.14728,-8.10577
2.4107,0.27974,1.90117,1,3.98374,0.08347,7.24683
2.49909,-0.7052,-1.43693,0,1.25689,-0.52188,1.28272
-1.74009,-1.59119,-1.08469,0,4.55562,1.21294,-1.57078
-0.50924,-0.81815,0.13271,1,4.0683,-0.05233,-0.69773
-0.22885,1.51117,2.65749,0,0.24753,0.02776,-1.33562
1.77115,1.51237,1.7,0,4.45454,-0.92781,0.96187
-2.45793,-0.10626,0.32686,0,2.17488,0.83987,-9.71675
-2.51329,0.89723,0.90191,1,1.98733,1.84063,-5.72844
-0.60914,-0.86124,-1.47235,0,1.3482,0.2732,-0.72174
-0.46874,-0.28399,0.06455,0,2.41305,0.94974,-0.77338
0.08551,-0.52073,0.08704,0,0.59325,-0.24663,0.19357
1.75522,0.62539,0.70012,1,4.25287,-0.20587,4.54606
-0.67609,0.95097,1.10916,1,3.50419,0.8406,3.52761
1.50904,-0.0431,-0.23571,0,1.86258,1.40043,2.85885
0.32432,-1.49481,-2.33372,1,0.15959,0.10625,-2.3963
-1.29593,1.46708,0.65348,1,0.2312,0.30696,-0.92232
2.90539,0.35961,0.07487,0,4.23124,-0.87531,-0.35643
0.09024,0.67452,-0.47676,0,2.15581,-0.45185,2.16072
-1.46224,0.08634,1.36842,0,4.51187,0.29979,-3.27403
-1.60253,1.65381,1.88383,0,3.324,0.40482,-5.85293
-2.9524,0.08599,-0.80079,1,3.78341,-1.63668,-14.32275
0.12167,0.74042,0.50552,1,2.05613,1.95702,4.05218
-1.91246,2.78859,1.76612,1,4.22366,-0.5483,1.27451
-2.30289,0.39062,-0.75657,0,0.39063,0.02578,-6.47331
-0.58225,0.36638,0.08552,0,2.68353,-1.77297,1.75856
-2.39181,1.54535,0.80401,0,1.44799,-0.29479,-10.52787
-0.43521,0.52639,0.42284,0,2.96993,1.2205,2.02848
-0.30015,-1.49719,-1.39723,1,1.08789,-0.20219,-0.12745
-2.18324,-0.21356,-0.18097,0,0.65897,-0.33104,-7.26411
-1.33469,0.06748,0.60302,0,4.79633,-0.13869,-1.84305
1.69418,0.02286,1.15985,1,3.35613,0.09055,7.14611
1.67162,0.72589,-0.04464,0,3.96071,-0.6352,5.38812
0.87282,1.21132,0.15223,0,3.1613,0.97263,1.07321
0.41478,2.09414,1.19987,1,0.77623,-0.97501,4.63996
2.93888,0.20231,-0.4009,0,4.82806,2.20761,2.55953
-0.09237,0.62634,0.64214,0,4.81329,0.48977,2.02822
2.85011,0.60848,1.81383,0,1.09343,0.00451,2.93652
-2.15807,-0.16962,0.12211,1,2.22752,-0.51155,-4.5831
2.8539,0.07043,1.1609,1,0.80349,1.74033,5.94787
2.40705,0.5604,1.30556,1,4.14867,-1.70656,4.58775
-2.85068,1.01288,0.91738,0,4.20673,-1.1899,-11.84273
-0.95395,-0.23254,0.195,0,2.98905,-1.75112,-1.72907
1.894,-1.32809,-0.02362,0,2.34901,-1.59084,1.96401
-1.32048,2.9892,1.42948,0,3.42942,-0.21694,-2.08766
0.51195,-0.50406,-0.5553,0,1.96716,-0.81587,20.02011
-1.59705,0.38609,0.06083,0,3.68492,2.04077,0.43726
-0.97719,-2.30061,-1.27753,1,1.73912,-0.38171,-4.71837
-0.25872,0.72678,0.65894,1,3.51902,-0.14567,4.10745
-0.11451,0.0477,-0.72009,0,0.63898,-0.13143,1.94951
1.5166,-0.18755,0.17821,1,4.10416,0.26808,4.33501
0.85241,-2.03039,-2.11355,0,3.01622,-0.54037,2.78725
-1.33412,0.54867,0.48694,0,0.97788,-0.68873,-0.21225
-0.95168,-0.70118,0.20917,0,1.5111,1.02737,-0.98031
-0.07208,0.01071,-0.24616,1,4.80447,0.34147,0.6209
-2.55319,-1.13014,0.13244,0,4.8774,0.92269,-7.0242
2.36889,-0.02099,0.31852,0,2.80531,0.67506,1.64335
-0.8442,-0.51704,0.6331,0,0.36374,1.00118,-2.24639
1.16414,-1.20736,-0.6164,0,0.23853,-0.08575,4.14886
-2.73585,-0.37764,0.3616,1,4.08575,0.51693,-9.93203
-0.79104,-1.03437,-2.37462,0,4.73081,0.33375,-1.77115
-2.12968,2.09909,1.19861,1,3.70493,-0.78875,-3.72998
2.92625,-0.96259,-0.77369,0,0.90474,-0.65952,3.38671
-2.02015,0.05255,-0.52594,0,0.66601,-0.6077,-5.46178
0.71381,0.21864,0.7732,1,1.74702,0.08575,4.66603
1.99972,-0.94424,-1.90207,0,0.59097,-0.0518,3.6314
0.70615,0.80672,1.03732,1,2.81191,-1.07757,6.0763
1.85421,-0.0056,-0.89509,0,0.06838,0.69272,1.22923
-1.74487,0.07062,0.33036,0,0.96801,0.7031,-4.28301
-2.39135,0.30121,-0.47076,0,1.27173,0.02688,-8.18022
0.82735,0.8344,1.47049,1,4.73205,-0.41314,7.5191
0.00753,1.82511,1.20448,0,0.2101,-0.322,0.66374
-2.62205,-0.75731,0.24785,1,0.89928,-1.83896,-9.68734
-0.58177,-0.93415,-0.15952,1,2.8452,-0.38886,0.93101
2.93317,-1.85293,-0.60643,1,2.63246,-0.17005,2.28268
0.44914,1.3692,0.67885,0,0.65256,1.0931,0.43775
1.18301,-2.17359,-0.94132,0,0.1789,1.74406,1.07959
-1.24166,0.42842,0.63698,0,3.02401,-0.70661,1.02267
1.90446,1.97007,0.20935,0,2.35277,0.47954,3.6744
-1.89711,0.03755,1.27093,0,1.77828,-2.68567,-1.31216
-0.22059,-0.14384,-0.60746,0,4.60421,1.10252,0.24115
-1.80125,0.12263,-0.71678,1,1.74825,-1.13692,-7.02742
-1.28245,0.75406,0.6012,0,0.16977,0.99423,-1.65962
-2.83217,-0.68558,-0.95223,1,0.56222,-0.46186,-15.38293
0.26361,-0.14293,0.33713,0,3.05553,1.94729,1.23496
-0.33409,-1.22593,-2.22077,0,3.1231,2.05197,0.96775
0.06705,-0.8513,-0.7809,1,2.79262,-0.13823,-1.4412
-0.13891,0.02842,0.42856,1,2.78735,-1.24481,2.37086
-2.52176,-0.84294,-0.88658,1,3.11019,-0.28664,-12.72121
-1.82072,0.38494,-0.93326,0,1.54782,0.39103,-3.32443
-0.84579,-0.63169,-0.52273,1,3.86388,0.6084,-2.91949
-0.9162,1.16554,0.04503,0,0.48081,0.48557,-1.78553
2.46973,-1.78077,-0.91492,1,3.13998,-0.02101,-2.57195
-2.66575,-0.25023,-0.7157,0,1.4054,0.58797,-10.08566
1.4902,-0.95256,-0.13441,0,4.85768,0.20429,4.03258
-2.53205,0.80449,-0.64359,0,3.84322,-0.02881,-7.15402
-2.06467,-0.25926,0.07296,0,4.88294,-0.51643,-7.51424
0.79709,0.27412,0.26385,0,4.27947,0.08942,3.8474
-1.88836,1.29531,0.84982,0,2.52908,0.12844,-5.98316
-0.25776,-1.11668,-0.96202,0,4.29644,1.30795,1.77543
-0.91473,-0.11086,-0.13001,0,2.28482,0.0753,-1.64334
-2.6505,0.37694,0.60393,0,1.93763,0.35261,-8.39686
1.11258,-1.2142,-0.77472,1,3.15827,-0.51849,1.90785
1.73177,0.46392,0.71398,0,4.64133,-1.53504,3.37586
1.24769,-0.74993,-1.1232,1,2.1318,-0.10605,-0.0359
-0.93706,-0.01029,-0.44378,1,0.70189,2.15102,-2.39347
2.89172,0.91301,0.76682,0,2.96335,-0.71049,2.65775
0.10492,0.10929,0.15512,0,2.50451,0.94693,2.40705
-2.32794,0.23826,0.42783,0,3.54639,-1.7251,-5.73158
-1.63876,1.27336,0.27978,1,4.43284,-0.2419,-3.47202
-0.29985,0.85733,0.85936,0,4.5311,0.6408,1.48714
-2.10109,1.47874,-0.35968,1,0.00658,-0.11538,-10.33868
-1.87463,-0.71244,-0.58424,1,2.67919,-0.88671,-8.49638
-2.64948,-0.92351,-0.18922,1,4.3995,0.26598,-10.23443
1.68503,-1.02612,0.50206,0,4.68041,-1.02213,-19.60239
-2.52933,-0.58344,-0.81098,1,4.06238,0.59825,-11.53999
-1.2919,-0.81419,-0.99466,1,0.09294,1.49756,-6.86899
0.5403,1.08494,1.51931,0,4.06447,1.88388,2.45208
-1.60588,0.77358,-0.97674,1,2.19032,0.5112,-2.46614
-1.47626,-0.51918,0.93118,1,3.64364,-0.23126,-2.34383
-1.94612,1.18754,0.93172,0,1.37157,-0.42305,-4.99608
-2.14407,-0.85998,-0.56293,1,0.71382,1.07665,-10.41033
-2.25542,0.6737,1.21469,0,4.97572,0.58936,-4.72497
0.32306,0.9447,-0.21968,1,2.0062,-0.75343,3.51283
-2.75446,2.54857,1.48011,0,1.74917,-1.71774,-8.74956
1.1439,-1.39137,-1.7059,0,3.39931,0.61192,4.88103
1.02059,-0.14375,0.13078,1,0.68228,-0.04798,-1.10993
-0.06461,-0.00191,0.25513,1,0.79597,0.11275,1.94909
-1.92299,0.04673,-0.69379,0,0.1705,-2.18014,-5.50815
2.56372,0.5838,0.33199,0,4.17415,2.12287,3.19761
-0.04285,-0.6435,-0.6038,1,4.87065,0.65566,-1.79292
1.16315,-0.88893,-1.18904,1,3.86477,0.79944,-2.52709
-1.83405,-0.11775,0.42832,0,4.23775,-0.30323,-5.60246
-1.12752,1.49458,1.42224,1,4.68151,-0.17443,2.51239
1.82659,-0.38289,0.65534,0,1.41825,-0.92402,2.9602
-2.66436,1.40473,1.47196,0,1.34241,-1.22166,-13.36075
1.89048,1.23828,0.31594,1,0.71094,1.77936,2.89981
-0.9634,0.02692,-0.45569,1,2.39861,-0.82368,-0.47877
1.23514,0.6919,-0.09062,0,0.14378,1.79399,3.31354
-1.21689,-1.8265,-2.62759,1,1.77545,-0.08046,-7.07922
0.58832,-0.99639,-0.71225,1,4.63465,-0.7513,1.25613
1.64467,-1.38793,-0.73867,0,2.43644,1.07534,6.57516
-1.79239,1.03168,0.10763,1,2.387,0.56253,-4.46665
-2.91611,-1.24796,-1.43077,0,2.92316,-0.56412,-9.59789
2.4256,0.5711,1.44326,0,3.59814,0.22096,2.80587
-2.3872,-0.41979,-0.92627,0,0.09275,1.77991,-9.61227
0.01802,-1.46474,-1.64352,0,0.76725,0.18144,3.28554
1.24399,-0.58273,-0.96764,0,2.75084,0.38062,2.36827
1.01549,-0.17163,1.0031,1,3.80609,-0.79415,6.40166
0.81688,-1.61508,-0.4716,1,1.22222,-0.88788,2.23384
2.2867,-0.97792,-2.13356,0,0.32501,0.41776,2.14133
0.41963,-0.123,-0.93141,1,3.78133,0.42118,0.04179
-1.09943,-1.72597,-2.30207,1,3.47505,0.07201,-6.73652
0.17268,0.35575,1.73067,0,2.87526,-0.01002,3.4256
-2.12439,0.8783,-0.75683,0,1.90871,-0.44303,-5.59853
2.36559,-0.65413,-1.11957,1,0.94257,-1.36986,-4.68915
-0.23172,-0.89382,-1.16169,0,4.94357,1.26333,0.04133
-2.64236,0.98121,0.04474,1,3.68777,-0.3654,-9.10479
-0.06211,1.06254,1.92931,1,3.81648,-1.00084,6.3785
2.82698,-0.57049,0.40955,1,3.70307,0.38738,1.21915
0.35475,-1.02631,-0.49188,0,2.70446,0.87022,1.75766
0.28114,-0.55817,0.61576,1,4.63095,-0.66391,0.29069
-1.14129,0.59324,1.06455,0,2.82188,1.2363,1.12987
0.51545,0.66351,-0.22439,0,3.24567,-0.14277,4.91578
-1.22567,1.6303,1.36563,1,4.25363,-0.31137,0.52894
0.91538,0.09757,-0.68092,1,2.82198,-0.6247,1.5699
2.71688,0.29558,0.00296,0,3.4452,0.89804,2.07455
2.35142,0.08056,1.07437,0,0.67541,0.35971,-7.77672
-0.03293,0.12253,0.64017,0,0.5623,1.47959,2.26452
0.74176,-0.71634,-1.85265,1,2.91091,0.95813,-2.5365
-0.80933,-0.65384,-0.8467,1,3.08422,0.47191,-3.82259
-1.56533,0.19049,0.4095,0,0.45784,-0.62844,-2.4818
2.36602,-0.42437,0.32501,1,4.53964,-1.04371,0.43835
-2.38148,-2.18658,-2.69024,1,0.03706,1.15368,-14.88803
-1.8247,0.00349,-0.66322,1,2.87086,-0.18013,-4.61472
-0.51864,0.05202,-1.12471,0,1.73388,1.60968,0.63044
1.23822,0.28417,1.14313,0,0.77758,-0.83797,4.10009
-0.6104,-0.74168,-0.46237,0,4.10469,-2.1864,-1.53884
-2.09602,1.31468,2.30029,0,4.42944,0.91562,-6.6077
-2.77649,-0.98636,-1.95134,1,1.87385,1.09625,-8.68382
0.35238,0.58744,0.967,1,4.05636,-0.61069,5.54364
2.48836,-1.00394,-0.09471,1,1.36697,0.96643,2.97523
-0.28222,0.06543,-0.47798,1,2.34529,-0.31293,-0.02269
1.96018,0.44302,0.42848,1,1.95872,-0.0715,2.97502
-2.39818,-0.48701,-1.34251,0,3.16624,0.46411,-8.33784
2.77651,0.88746,0.88652,1,3.07766,1.62558,3.58427
1.62385,1.10932,1.94196,1,1.06525,-0.44442,4.80165
0.87418,-0.46593,1.05201,0,1.46238,0.77038,5.33558
-0.29527,-1.47251,-2.08592,0,0.1676,-1.58118,2.52813
-1.08044,0.35551,0.65133,1,3.7803,0.15578,1.80076
-1.66203,-0.02446,0.33323,1,2.50298,0.31067,-1.80739
2.29632,0.28228,-0.85839,0,1.34061,0.39337,0.9287
2.02487,-1.33886,-0.24785,0,4.05745,-1.57869,2.87569
-1.98692,0.75627,1.06763,1,4.94225,-0.24286,-1.04781
2.35168,0.4214,1.44694,0,2.74638,0.08774,4.66631
2.89072,-1.2066,-0.90207,1,0.36654,0.43464,0.97182
2.0841,0.03851,-0.52006,1,0.94343,1.03035,-4.45706
0.31458,-0.92658,-1.06944,1,3.04027,-1.04188,-0.51171
0.74908,1.08526,-0.01163,1,2.06283,0.02738,3.10341
2.91866,0.63325,0.32815,0,2.08831,0.40016,3.08343
-0.03247,-2.36838,-1.37121,0,2.64067,-0.97487,-0.0817
2.93654,1.31174,2.31224,0,4.68402,-0.57995,-3.04755
0.63405,1.04612,2.55527,0,1.33946,-0.10008,2.32881
-0.55958,1.43665,1.11813,0,0.65551,0.58717,-1.5301
-0.05216,-0.00497,1.27281,0,4.56709,0.56703,1.80377
1.41396,-1.38094,-1.1309,0,3.00616,0.75134,3.82016
-0.46616,-0.78243,-0.45039,0,0.72013,0.27165,-1.06492
-1.10462,2.06542,1.50702,1,1.60389,0.55149,3.37042
-2.41925,-1.01915,-0.07771,1,0.73913,-1.36035,-8.59104
-1.66375,-0.13877,-0.59956,1,1.15217,0.32033,-5.75968
-0.93145,-0.53821,1.25944,0,4.19759,-1.45313,-2.1571
-0.99477,1.63992,0.6138,1,0.20818,-2.00172,-1.42256
2.72817,-1.63401,-2.75869,1,1.16438,-0.47859,-6.63078
2.55085,-0.23028,-0.40485,0,0.64105,1.00942,-0.10589
1.27563,-0.24598,-0.34528,1,4.28987,-0.50206,1.71459
-2.36978,-0.24,0.18922,0,1.48247,0.68368,-8.74542
-0.82694,0.62106,0.42301,0,3.3355,-0.22864,0.44995
-0.86482,0.26356,-0.4675,0,4.47138,1.12669,-0.71795
0.26131,1.00311,0.53463,0,2.96607,-1.47824,2.94106
-0.43519,2.22083,2.13049,1,3.47156,0.71726,7.73913
1.31027,-1.43983,-1.72376,1,4.24303,-0.87535,-0.36498
1.57842,1.52507,1.59802,0,2.62154,0.13656,1.19651
-1.24466,-0.56509,-1.53412,1,2.88052,0.77418,-8.41496
2.18075,0.89264,-0.17409,0,2.34114,-0.39777,3.4529
-0.62427,0.74846,1.54106,0,3.51891,1.04775,1.13788
2.92544,0.81971,0.07819,1,2.95669,-0.30507,2.31208
1.8228,1.41868,-0.23033,0,4.47303,0.66878,2.19884
-0.38184,-0.14153,0.42927,1,4.6097,0.45625,2.12364
-2.69021,-0.4696,-0.39933,0,3.0841,2.80279,-11.09976
2.66208,1.25322,0.62822,0,0.48926,-0.35523,-1.82423
-2.60042,-0.27055,0.77433,1,4.08171,0.8235,-8.32307
2.81524,0.56065,-0.18668,0,4.69673,-0.23469,2.35531
0.05799,1.4894,1.38331,0,2.55974,-0.20882,-0.76524
-0.61956,0.03888,-0.9461,0,2.41428,1.00478,0.60965
2.67546,0.45038,0.55133,1,1.14608,2.0241,5.13432
-1.07515,-0.52042,-0.3169,1,2.20256,-0.97302,-3.63776
0.69035,1.60766,0.62397,1,4.57514,-0.0092,2.30524
-2.29035,-1.33274,-0.88645,1,4.12417,0.50634,-8.39878
-1.65246,0.04506,-0.42667,0,4.17644,-0.97162,-5.5158
-2.66549,0.64061,0.61495,0,4.55309,-0.26501,-6.66138
-0.4495,2.26723,1.77516,0,0.94012,-0.20056,1.7865
2.9184,0.66867,1.96263,1,2.14979,-0.22269,3.33455
-1.50584,0.22622,1.04376,0,2.40677,0.25775,-1.85618
0.13487,0.63877,0.15487,0,3.22077,0.28684,3.60107
1.55018,0.47734,-0.21576,0,3.00651,0.53011,3.551
-2.75139,-0.28742,0.67542,0,0.79696,2.60744,-8.99667
-0.39843,-1.23967,-0.81287,1,3.11047,-1.44992,-1.39294
-1.00683,0.30573,0.20539,1,4.35364,-0.55646,0.10735
-0.97265,0.8782,1.18688,0,0.62286,-2.14621,1.03131
-0.03303,-0.78149,-0.02202,1,3.23109,0.16474,-0.78552
2.16086,1.07942,1.04081,0,3.13436,0.86895,2.52289
-1.7727,0.5612,0.10565,1,3.62108,-0.05129,-4.77797
0.36318,1.33087,0.8721,0,0.99627,-1.22255,0.90151
-1.63913,-1.56124,-0.94203,1,1.57999,-0.50317,-6.06055
1.26239,0.52836,1.92696,0,2.39306,-0.83199,5.02063
-1.22196,-1.05778,-0.59443,0,4.70061,-0.47608,-2.43861
-2.90088,-1.24082,-0.24111,0,3.40344,-0.13758,-11.02958
-1.29188,-0.41994,-0.15944,1,3.33322,-0.53445,-3.68403
1.546,0.15761,-0.69725,0,2.75268,0.16526,2.80091
0.31096,0.74789,0.6566,0,0.77364,1.36801,3.41428
-2.95968,0.79,-0.02591,0,2.18862,-0.17573,-7.78415
2.34969,0.82145,0.20696,0,3.92586,-0.11048,2.33796
-2.67652,1.59886,1.36529,0,1.07264,-0.89093,-11.86494
1.20543,0.3734,1.03124,0,0.54022,-0.72833,3.05975
2.02521,0.70885,0.29678,0,0.24204,0.97862,6.09756
2.52818,-0.1934,-0.77119,0,2.18753,0.94441,0.04766
2.97342,-1.42367,-1.15046,1,3.52385,-0.21545,3.67221
-0.08657,-1.58023,-0.4605,0,2.12925,1.3135,3.03237
-0.10247,0.96386,0.09923,1,4.40374,1.5449,2.61365
-1.79315,-0.06134,0.20925,1,4.07186,-0.08575,-2.95356
-0.48898,0.38892,-0.29752,0,1.94485,-0.08968,1.30357
-0.59689,-0.57006,-0.28228,1,3.5421,2.90521,-3.13294
2.1576,-0.44229,-1.61075,1,3.08883,1.22717,-4.24199
1.9549,1.03205,1.69692,0,2.24574,-1.2075,3.40892
-2.36739,1.49862,1.60251,0,4.31816,-1.11248,-3.63143
-2.47428,-0.22564,-0.20278,0,1.7126,-0.54371,-12.82878
1.92229,1.67087,0.46446,0,1.13036,1.28161,0.46508
-2.361,-0.37203,0.43318,0,3.94672,1.67138,-7.62288
-0.8066,-2.48947,-2.42285,0,0.55361,0.23785,-1.43279
-1.9732,-0.16832,0.26724,0,0.72628,1.38497,-4.70484
-0.9736,-0.59709,-0.42854,0,3.44117,-0.32191,-0.92057
1.08274,-0.35836,-1.2697,1,3.58694,-0.36543,-0.88735
-1.36235,0.0382,1.74463,1,0.88756,-1.12169,1.72121
0.42042,0.366,-0.28926,0,4.04593,-1.77153,3.52048
0.4425,-0.4334,2.04114,1,2.24081,-2.69403,5.17744
0.61302,-0.50659,0.37373,0,0.42976,0.44405,0.69147
-2.26876,1.29443,1.68744,1,2.60068,-0.63016,-4.82456
1.72045,-1.09097,-1.16802,1,3.51371,0.53129,0.13174
0.36071,-0.43868,-0.61335,1,4.72957,0.92426,-0.33015
1.99171,-0.4381,-1.39045,0,0.36229,-0.90803,-0.72415
-2.06261,-1.51935,-1.81251,0,0.37858,-0.14244,-4.64492
2.40137,0.42108,1.76919,0,3.58326,-0.55919,5.07491
-0.75082,-0.83296,0.24966,1,2.82095,0.56853,-0.15861
1.18626,1.3799,0.99366,1,1.12039,-0.57116,3.46252
1.14681,1.95621,0.5301,1,0.27798,0.7807,2.96609
-2.81987,1.31213,1.62754,1,4.30178,-0.36378,-6.37109
-2.3699,0.20233,-0.03885,0,4.10208,0.31612,-6.03652
2.3695,-0.05733,-0.26529,0,2.06704,-0.02226,0.76728
0.75031,-0.32627,0.31779,1,3.49401,-0.53069,1.12057
1.12908,-0.72172,0.02035,0,4.9796,0.14661,2.48038
-0.47611,-1.60708,-1.46404,0,3.70272,0.23695,0.75909
-0.43866,-0.12258,-0.39836,0,1.23556,-0.16399,-0.32542
1.53685,-1.88488,-1.53725,0,3.89975,-0.90534,4.38621
-2.24188,1.34729,-0.22273,0,4.40936,-0.76054,-9.53519
0.95514,-1.30665,-1.06049,0,0.24003,-1.03739,4.11126
1.90305,1.08067,1.94453,0,1.31211,0.38202,0.61133
-0.54029,-1.74188,-1.19087,0,2.87765,-0.61834,1.3255
-2.76673,0.12904,1.4927,1,1.69975,0.00656,-5.01649
-0.04258,1.58777,1.88771,1,0.76169,-0.67712,3.75544
2.54314,-0.38035,0.91336,0,1.76045,0.15198,-0.34545
-2.99657,1.07856,0.64186,0,2.38006,0.08029,-9.96558
-2.4722,-0.51026,-0.20812,0,4.83343,1.0012,-10.69746
-1.30848,-0.52119,-0.33082,0,0.46962,0.89892,-4.15903
2.60729,0.83951,2.1793,0,2.09457,1.5126,5.45567
-2.03678,0.30114,0.33806,0,3.75105,0.54173,-6.01878
0.82601,1.21717,0.97278,1,1.20897,-1.59828,2.80087
1.98752,0.04184,0.06437,0,4.16483,-0.04845,1.83964
-1.74713,0.2105,0.73079,0,1.53782,0.71424,-3.57001
0.06617,2.34504,1.68754,0,3.16531,-0.36889,2.78233
2.87064,0.64186,1.08536,0,3.56554,-0.80257,-0.30818
1.41142,-0.08957,0.6543,1,1.84007,-0.76187,3.94664
-2.21598,-0.11959,-0.94836,1,0.71036,-0.03165,-9.94041
-0.48118,-0.47108,-0.14935,0,4.85108,1.92319,-1.4541
-1.52028,0.86492,1.41543,1,4.98257,0.58568,-0.45489
1.09535,0.47581,0.35593,0,2.03453,-0.61917,4.88624
-0.68469,-0.66604,0.265,0,4.24891,-0.41923,-2.68931
-2.70658,0.11563,-0.66871,1,2.71193,-2.44803,-10.30886
-2.76422,1.07134,1.53962,1,2.70007,0.11525,-8.13992
2.09015,0.53272,-0.09042,0,1.14985,-0.77034,3.26719
-1.11353,-1.00316,-0.0734,1,1.36873,-0.37993,-2.12549
-2.34414,0.70274,0.13333,1,4.25256,0.10098,-5.54327
-2.51732,-0.12688,-1.46856,0,3.40048,-0.23879,-7.34952
-2.73825,-0.01926,-0.62569,0,0.76575,-0.9491,-12.91235
-2.72064,0.31963,-0.65939,0,4.955,0.49269,-9.87108
2.68948,0.96086,0.48882,1,4.77284,0.77587,-1.07578
-2.80837,-1.05457,-0.8707,1,0.04243,1.32402,-12.0055
-1.73672,0.22228,0.71017,0,4.85406,-0.9039,-3.40113
-0.32135,-0.02649,-1.3977,1,2.54365,0.93082,-1.28169
-1.29237,0.86951,0.37506,0,1.59751,-1.28701,-2.12564
-0.88194,-0.22836,-0.24043,1,0.48555,-0.74783,-2.09495
-0.18332,1.44661,1.51039,0,4.74292,0.7769,-0.53451
0.24786,1.35532,1.98678,0,2.98685,-0.95537,0.46298
-2.53587,0.89541,0.80411,0,4.67946,1.18925,-5.18946
-1.99454,0.24216,0.26035,0,4.98014,-1.13363,-4.64935
1.39958,0.82994,0.31299,1,3.30391,0.36456,7.19553
0.87412,-1.78773,-0.37403,1,0.34705,0.19953,3.01781
-1.85757,0.93232,0.76493,0,3.62861,0.00111,-6.03983
-1.20282,0.19893,0.49695,0,0.09214,-0.10063,-1.43409
0.38023,1.03138,1.82444,1,1.14977,0.43731,7.19981
-2.91734,0.56557,-0.22221,0,4.71517,-0.42301,-15.44072
1.13084,0.78088,0.14078,0,4.48665,-0.32214,3.16956
-0.87056,-0.03905,0.1753,0,4.88605,-0.60361,-1.47144
-1.5658,0.05547,-0.17827,0,1.2225,-1.51057,-3.98769
1.63549,-0.52963,-0.36981,0,3.17845,-0.23271,1.20714
2.44937,0.68561,0.35758,0,0.07421,-0.81054,6.27286
2.72157,0.16395,0.6162,0,2.24967,0.86596,2.66524
-1.24585,-1.70477,-2.04418,0,3.1081,-0.49411,-1.49618
0.71585,-1.51357,-1.29091,0,3.27611,1.40408,4.82464
-0.92231,0.92242,0.81339,1,3.18232,2.09018,-0.77296
-1.22384,-1.27598,-1.26968,0,2.1321,0.12636,-1.58241
1.35743,-0.88584,-0.97152,1,0.23667,-0.34599,-1.60805
0.69419,0.61226,1.42718,0,4.11878,0.78948,2.97142
2.38318,-0.86717,-0.66871,1,2.27131,1.97094,-0.45821
-2.5237,0.89348,1.0693,0,3.14297,0.57261,-12.20374
-0.17273,-1.78472,-0.09647,0,3.72108,-1.45407,2.18088
-0.35412,-0.03056,0.05714,0,1.06306,1.30653,-0.27895
-0.71014,1.17622,0.70848,1,1.38425,-1.85057,1.11555
